R_p_ref T log_TiO
1.247847219510199279e+00 2.021866100667798946e+03 -5.034695132762466940e+00
1.247847219510199279e+00 2.021866100667798946e+03 -5.034695132762466940e+00
1.251197416869950896e+00 2.217925195028042253e+03 -6.124850972738645538e+00
1.243403975753028412e+00 2.684171650248512378e+03 -6.221621074505293336e+00
1.253948347598421442e+00 1.914560971835657483e+03 -5.915705521380841603e+00
1.241928900735046248e+00 2.493103002811811166e+03 -5.689385392152921384e+00
1.241928900735046248e+00 2.493103002811811166e+03 -5.689385392152921384e+00
1.249176360250961126e+00 1.904424710623240571e+03 -5.279087380027116971e+00
1.246614396602931052e+00 2.114540248230188809e+03 -5.169879854236942407e+00
1.252665771111576287e+00 2.182004079660144271e+03 -6.415830288112187141e+00
1.252665771111576287e+00 2.182004079660144271e+03 -6.415830288112187141e+00
1.252173717053124635e+00 1.841687794376061902e+03 -5.511176234017420406e+00
1.242710406857930439e+00 2.426075576426458611e+03 -5.605609693667128468e+00
1.241584140791983204e+00 2.798466054421076024e+03 -6.763046787915193647e+00
1.254341952142614902e+00 1.827778899565170832e+03 -5.669065680532106910e+00
1.254341952142614902e+00 1.827778899565170832e+03 -5.669065680532106910e+00
1.245097242547176908e+00 2.419021046743846910e+03 -5.807914907238131974e+00
1.250577623005990180e+00 2.188564876210134571e+03 -5.925561161542172606e+00
1.252692583347218891e+00 2.136679499526342624e+03 -6.199158913024183093e+00
1.252692583347218891e+00 2.136679499526342624e+03 -6.199158913024183093e+00
1.245814650870960216e+00 2.072043207849593728e+03 -5.001889641438789447e+00
1.238161754669192316e+00 2.988920774652029650e+03 -6.343534027607544701e+00
1.249277936780342380e+00 1.958015781120129304e+03 -5.013978473219972365e+00
1.241520996735609783e+00 2.704241532951428781e+03 -6.085530634022513929e+00
1.247914277908863223e+00 2.285313651618428139e+03 -5.805473296508568914e+00
1.247914277908863223e+00 2.285313651618428139e+03 -5.805473296508568914e+00
1.253804218617869282e+00 1.825159195408121377e+03 -5.318866758342336354e+00
1.249540211905601383e+00 2.575732171987162019e+03 -7.000957619261747311e+00
1.251938284670514934e+00 1.703370265303571841e+03 -4.650580368306641788e+00
1.253371107499791304e+00 1.878890812842782907e+03 -5.420538502420711779e+00
1.244591333793575894e+00 2.333721445134453006e+03 -5.547790821073472323e+00
1.244591333793575894e+00 2.333721445134453006e+03 -5.547790821073472323e+00
1.248898819044514497e+00 2.614914047931546520e+03 -6.814233575887713279e+00
1.248898819044514497e+00 2.614914047931546520e+03 -6.814233575887713279e+00
1.244889194982508496e+00 2.427858960174574349e+03 -5.809280850141369967e+00
1.240101167884814171e+00 2.800224909339939586e+03 -6.584529159647948937e+00
1.240101167884814171e+00 2.800224909339939586e+03 -6.584529159647948937e+00
1.246967737090654449e+00 1.990678695995226917e+03 -4.883434872100457014e+00
1.239707083910994934e+00 2.600527479647112159e+03 -5.998543241053051034e+00
1.245397948417928724e+00 2.271828254471362015e+03 -5.978334041840181357e+00
1.245397948417928724e+00 2.271828254471362015e+03 -5.978334041840181357e+00
1.236814961644227440e+00 2.886091834202727114e+03 -6.184459990707378729e+00
1.236814961644227440e+00 2.886091834202727114e+03 -6.184459990707378729e+00
1.252467387877851612e+00 1.825135714961071699e+03 -5.053333949034070294e+00
1.250022376893106468e+00 1.791615750052315434e+03 -4.845029175181453596e+00
1.250022376893106468e+00 1.791615750052315434e+03 -4.845029175181453596e+00
1.253578291675298884e+00 1.859670696814622715e+03 -5.726936615933437835e+00
1.251104154520049860e+00 2.197197682754564084e+03 -6.447734123312566901e+00
1.251104154520049860e+00 2.197197682754564084e+03 -6.447734123312566901e+00
1.252088534180475277e+00 1.899549531382908071e+03 -5.710213918513320941e+00
1.254191944857962593e+00 1.689463777675633310e+03 -5.044327071462591405e+00
1.254191944857962593e+00 1.689463777675633310e+03 -5.044327071462591405e+00
1.239090742311387716e+00 2.628041014581175659e+03 -5.915232313631645589e+00
1.246900397634537860e+00 2.185607661740659296e+03 -5.938976723476883990e+00
1.246900397634537860e+00 2.185607661740659296e+03 -5.938976723476883990e+00
1.249980094585309676e+00 2.511482580949446856e+03 -6.927116844680771379e+00
1.253781810436568112e+00 1.761025254744013637e+03 -5.078748536328792085e+00
1.236239980236749636e+00 2.985180249492576877e+03 -6.417014656915245752e+00
1.236239980236749636e+00 2.985180249492576877e+03 -6.417014656915245752e+00
1.245382029796568091e+00 2.534408522673751577e+03 -6.642614841450887653e+00
1.239222433655936761e+00 2.662193641388711512e+03 -6.090584106227294292e+00
1.244630080164155217e+00 2.111421542753472750e+03 -5.108855412487395498e+00
1.246675069529633584e+00 2.209764187070747539e+03 -5.447331887093572966e+00
1.248683430225180135e+00 2.015462629636701422e+03 -5.639676981012907042e+00
1.248683430225180135e+00 2.015462629636701422e+03 -5.639676981012907042e+00
1.252862693771226166e+00 1.976287757565024549e+03 -6.025426810143710732e+00
1.246241592447640656e+00 2.514288300373986203e+03 -6.690553459638911349e+00
1.237129768149041187e+00 2.856624306303528101e+03 -6.145356209213446164e+00
1.242865502216934814e+00 2.627937911634674947e+03 -6.554600249308795590e+00
1.236285298053848791e+00 2.971311702646605227e+03 -6.381483126936242201e+00
1.250849601704510095e+00 2.421978114150776946e+03 -6.761789103374221455e+00
1.250849601704510095e+00 2.421978114150776946e+03 -6.761789103374221455e+00
1.244084574977163626e+00 2.351877357331115491e+03 -5.550525760796826802e+00
1.244084574977163626e+00 2.351877357331115491e+03 -5.550525760796826802e+00
1.244875138329216036e+00 2.646327429901578398e+03 -6.814943769111278193e+00
1.243988053767201230e+00 2.365261955231567299e+03 -6.039192857032023909e+00
1.243988053767201230e+00 2.365261955231567299e+03 -6.039192857032023909e+00
1.247757156919875099e+00 1.920917560800729007e+03 -4.788214804763291532e+00
1.249807742628394003e+00 1.875739719599438104e+03 -4.835963748327094969e+00
1.239308256518416806e+00 2.617570894245350246e+03 -5.845914869803737979e+00
1.251070486317735098e+00 2.050060493884097014e+03 -6.066469929522023463e+00
1.239783346423952493e+00 2.565028459455368193e+03 -5.781323629810962927e+00
1.239783346423952493e+00 2.565028459455368193e+03 -5.781323629810962927e+00
1.250374233447866912e+00 1.893672209124361643e+03 -4.958731472107637650e+00
1.250374233447866912e+00 1.893672209124361643e+03 -4.958731472107637650e+00
1.252685811246688541e+00 1.792146163968112205e+03 -5.362638640787238842e+00
1.247666908954909504e+00 2.035457010593492896e+03 -5.539856696466414654e+00
1.239546961091918531e+00 2.595393877701910242e+03 -5.815111816987641014e+00
1.250213905620327193e+00 2.459611091691703223e+03 -6.860436101002532538e+00
1.250213905620327193e+00 2.459611091691703223e+03 -6.860436101002532538e+00
1.251471621824501224e+00 2.022096921806287810e+03 -5.560512714599587625e+00
1.247736492712789635e+00 2.008043724140942231e+03 -5.441361628627057634e+00
1.254107529219343986e+00 1.895471187503886767e+03 -5.824648205370868581e+00
1.250404774144658449e+00 1.809145817876404635e+03 -4.713097886326348629e+00
1.243362074014290553e+00 2.641048921389507086e+03 -6.134558935096110943e+00
1.243362074014290553e+00 2.641048921389507086e+03 -6.134558935096110943e+00
1.240291985688650067e+00 2.733065821119273096e+03 -6.051487336535349648e+00
1.247474889764898842e+00 2.283765641849347958e+03 -5.746813898316156077e+00
1.246718328511946972e+00 1.987487279548851802e+03 -5.110925642215780940e+00
1.246718328511946972e+00 1.987487279548851802e+03 -5.110925642215780940e+00
1.248297837046904224e+00 2.311045129326141250e+03 -5.932086459084578323e+00
1.248297837046904224e+00 2.311045129326141250e+03 -5.932086459084578323e+00
1.247321199981532569e+00 2.215699237190475742e+03 -5.545937418732675539e+00
1.254295314602426492e+00 1.749184033307209120e+03 -5.188386053869952441e+00
1.250649498243701085e+00 1.916887526581276688e+03 -5.082411866140370549e+00
1.248413863871807195e+00 2.395294664079883660e+03 -6.649239047702721450e+00
1.248084563602461561e+00 2.724348381751767192e+03 -6.953631850312946838e+00
1.237589718614637846e+00 2.900677176853633682e+03 -6.185373038795202838e+00
1.252250478894648023e+00 1.785899577101692103e+03 -5.267558304076352726e+00
1.250423730890366736e+00 2.164688946573815883e+03 -5.834840739628750939e+00
1.244007690427942903e+00 2.369560569199859401e+03 -5.590067385897506291e+00
1.250910213919138370e+00 2.025673447473707256e+03 -5.974888884964354219e+00
1.254045301380549926e+00 1.723051759483797014e+03 -5.192804601598460579e+00
1.254045301380549926e+00 1.723051759483797014e+03 -5.192804601598460579e+00
1.245237847512636220e+00 2.939224675986890361e+03 -7.300298488007041620e+00
1.252240922276975699e+00 2.211788061497602939e+03 -6.470988473007381003e+00
1.252240922276975699e+00 2.211788061497602939e+03 -6.470988473007381003e+00
1.240488809687223970e+00 2.915060072989548189e+03 -6.403060244472632334e+00
1.242359530300022108e+00 2.491430100268742535e+03 -5.728213274230469665e+00
1.242359530300022108e+00 2.491430100268742535e+03 -5.728213274230469665e+00
1.251158526569527307e+00 2.167451237649021095e+03 -6.374166181051668545e+00
1.251097964913896465e+00 1.807801429366639240e+03 -5.169731691070120760e+00
1.243287340462401191e+00 2.769939568036858418e+03 -6.394324923561814700e+00
1.250251627136167221e+00 2.128850124638385751e+03 -5.702584904082518946e+00
1.240095309424028347e+00 2.557784850236062084e+03 -5.757580161813063313e+00
1.245630080067223533e+00 2.617675860742215264e+03 -6.830018607557247101e+00
1.245630080067223533e+00 2.617675860742215264e+03 -6.830018607557247101e+00
1.252488286260474926e+00 1.896493680707265412e+03 -5.325161366465554380e+00
1.242624919852813647e+00 2.593406493847332968e+03 -6.439853463710590198e+00
1.242624919852813647e+00 2.593406493847332968e+03 -6.439853463710590198e+00
1.248017591796462877e+00 2.771200841445472179e+03 -7.098019262645888894e+00
1.252858288919631358e+00 1.828997392726935686e+03 -5.527042141664798791e+00
1.249734164999783737e+00 2.395000043210001422e+03 -6.390217082358565115e+00
1.249734164999783737e+00 2.395000043210001422e+03 -6.390217082358565115e+00
1.254266881939732459e+00 1.852671853407072604e+03 -5.602107369150178151e+00
1.240911007179045900e+00 2.706913954001634920e+03 -6.476124215818040319e+00
1.245668889344769381e+00 2.662886719606048246e+03 -6.443475576102299485e+00
1.241963221581907417e+00 2.377446096270610724e+03 -5.501594255718201154e+00
1.239940860354551422e+00 2.614150258846938868e+03 -5.830163810534125801e+00
1.249704404265383539e+00 2.031178269702940270e+03 -5.834305643267594377e+00
1.253191104573613268e+00 1.790023538739908872e+03 -5.082579670874407540e+00
1.242749567658268051e+00 2.285465437405294324e+03 -5.385039166114108156e+00
1.242749567658268051e+00 2.285465437405294324e+03 -5.385039166114108156e+00
1.249531199422010186e+00 1.819613446901102634e+03 -4.708346108191504342e+00
1.240946836959516464e+00 2.605243600272221556e+03 -6.228610287725818928e+00
1.240946836959516464e+00 2.605243600272221556e+03 -6.228610287725818928e+00
1.250570502965610453e+00 2.235982454818342376e+03 -6.083960159346586849e+00
1.250570502965610453e+00 2.235982454818342376e+03 -6.083960159346586849e+00
1.239512024042414451e+00 2.864647730625070835e+03 -6.235409143740783477e+00
1.239512024042414451e+00 2.864647730625070835e+03 -6.235409143740783477e+00
1.242558854674769453e+00 2.928569378715030325e+03 -6.627390277628656179e+00
1.246996359792742703e+00 2.345622071052852334e+03 -5.858122437900361135e+00
1.252813710022009142e+00 1.753384106810401136e+03 -5.183176528738198563e+00
1.248928505994131077e+00 1.854617479086907224e+03 -4.912448645961900340e+00
1.248928505994131077e+00 1.854617479086907224e+03 -4.912448645961900340e+00
1.246590255556058624e+00 2.177571260884903040e+03 -5.854784802854905656e+00
1.247326953633320246e+00 2.535945879310093915e+03 -6.827483715148378707e+00
1.247326953633320246e+00 2.535945879310093915e+03 -6.827483715148378707e+00
1.245003244496889261e+00 2.746760903607727869e+03 -7.000946947623692296e+00
1.252105314670328706e+00 1.787526765535168806e+03 -4.886996121002214366e+00
1.254304035034568221e+00 1.744121480852360037e+03 -5.256234679496308182e+00
1.244321559429663049e+00 2.174296643519936879e+03 -5.400875320539470614e+00
1.238807417954799650e+00 2.698638166833281502e+03 -6.093543578437373931e+00
1.245436824654914121e+00 2.866332294504603851e+03 -6.851872525212104215e+00
1.247307941136409415e+00 2.763117953324140672e+03 -7.168235697091668968e+00
1.238684958907926736e+00 2.871304781128743343e+03 -6.196272808587600878e+00
1.238684958907926736e+00 2.871304781128743343e+03 -6.196272808587600878e+00
1.246538101211802196e+00 2.234364416291891757e+03 -6.019562588170115802e+00
1.252777347162970178e+00 1.792508968397001809e+03 -5.354486986748552724e+00
1.250529055439256076e+00 1.829344948674549187e+03 -5.152722395757718843e+00
1.247211667388106848e+00 2.753565975560613879e+03 -7.152745903745388212e+00
1.253325069783647105e+00 1.920112976719222843e+03 -5.864988923996152792e+00
1.250507060276040638e+00 2.420563016993329256e+03 -6.785510142150640078e+00
1.250507060276040638e+00 2.420563016993329256e+03 -6.785510142150640078e+00
1.241690246744297621e+00 2.944308272882421988e+03 -6.568768189648189093e+00
1.249736737244260265e+00 1.826379322231772449e+03 -4.734686271935644619e+00
1.249736737244260265e+00 1.826379322231772449e+03 -4.734686271935644619e+00
1.244669236347407892e+00 2.503281451836816359e+03 -6.482416775470763781e+00
1.249528566132823260e+00 2.463451051323974752e+03 -6.545634857996423861e+00
1.253995141217955300e+00 1.777267182395298960e+03 -5.402609703465505397e+00
1.253995141217955300e+00 1.777267182395298960e+03 -5.402609703465505397e+00
1.246494175230450363e+00 2.000284494953798458e+03 -4.946494303684180416e+00
1.246494175230450363e+00 2.000284494953798458e+03 -4.946494303684180416e+00
1.249042826957391661e+00 2.080378003082400028e+03 -5.896173809241656016e+00
1.249042826957391661e+00 2.080378003082400028e+03 -5.896173809241656016e+00
1.247415377909568468e+00 2.233058274871174035e+03 -6.133984391674561998e+00
1.247639142281836699e+00 2.124125384547198337e+03 -5.834280817884286208e+00
1.247639142281836699e+00 2.124125384547198337e+03 -5.834280817884286208e+00
1.239358270576413013e+00 2.848807046848172831e+03 -6.578739594451464612e+00
1.245894294718811413e+00 2.052807376751376069e+03 -5.207669106788143765e+00
1.245894294718811413e+00 2.052807376751376069e+03 -5.207669106788143765e+00
1.249410440625384755e+00 2.552245896878610438e+03 -6.948763256092181706e+00
1.246101938766803530e+00 2.020481978750203780e+03 -5.013247462621102102e+00
1.246101938766803530e+00 2.020481978750203780e+03 -5.013247462621102102e+00
1.246575449101986477e+00 2.790819254992254173e+03 -7.171198106798527760e+00
1.253024373591338225e+00 1.842859034554740447e+03 -5.250645175575770374e+00
1.253024373591338225e+00 1.842859034554740447e+03 -5.250645175575770374e+00
1.242749418341721146e+00 2.394946484895727735e+03 -5.907108497053036089e+00
1.242749418341721146e+00 2.394946484895727735e+03 -5.907108497053036089e+00
1.250827183997860192e+00 2.391172778971981643e+03 -6.649764350561483184e+00
1.246881166614512537e+00 2.870053293995349122e+03 -7.255920521577274407e+00
1.246881166614512537e+00 2.870053293995349122e+03 -7.255920521577274407e+00
1.248299927791300501e+00 2.020832880286805448e+03 -5.112225932006525753e+00
1.252734122039052211e+00 1.844562419003616469e+03 -5.198387859084810714e+00
1.252734122039052211e+00 1.844562419003616469e+03 -5.198387859084810714e+00
1.247089925844337976e+00 2.314100396266740518e+03 -6.308259508139610006e+00
1.247865475145003789e+00 2.130737309436195574e+03 -5.887186925993529663e+00
1.250256506351500763e+00 1.885829539060246361e+03 -5.360931574762964225e+00
1.247574280740897379e+00 2.569072528182945462e+03 -6.496234556943186078e+00
1.241660719647379008e+00 2.396313397667000572e+03 -5.650578705469863294e+00
1.248389540129718700e+00 2.478495225900144760e+03 -6.798024052569509479e+00
1.248389540129718700e+00 2.478495225900144760e+03 -6.798024052569509479e+00
1.251944414051096466e+00 2.162368282809152788e+03 -6.139140241079212856e+00
1.252620158611373880e+00 2.131280472696939796e+03 -6.295762223193568374e+00
1.252620158611373880e+00 2.131280472696939796e+03 -6.295762223193568374e+00
