R_p_ref T log_TiO
1.247186168802281392e+00 2.039158066681475020e+03 -5.631597182197145557e+00
1.247131327776483944e+00 1.973029955866242517e+03 -5.259846290360997934e+00
1.247841572279133837e+00 2.046316549430102441e+03 -5.810971361052811091e+00
1.254654369636937439e+00 2.148008124468467940e+03 -7.067105432968330270e+00
1.257428578422061127e+00 2.033399236102998884e+03 -7.025160824277597804e+00
1.257428578422061127e+00 2.033399236102998884e+03 -7.025160824277597804e+00
1.259972013307012029e+00 1.277259616261188739e+03 -3.834039035288476782e+00
1.259972013307012029e+00 1.277259616261188739e+03 -3.834039035288476782e+00
1.259689447685484520e+00 1.291879937167652770e+03 -3.840967509635149213e+00
1.259689447685484520e+00 1.291879937167652770e+03 -3.840967509635149213e+00
1.261689083604229600e+00 1.252529114193674786e+03 -4.169825861797088251e+00
1.244665380793248399e+00 2.355542210518256070e+03 -6.260076286713917249e+00
1.244665380793248399e+00 2.355542210518256070e+03 -6.260076286713917249e+00
1.243209284875851139e+00 2.758492218470181797e+03 -6.425544930191410486e+00
1.250998329966321210e+00 1.701395623454655379e+03 -4.472136985759370020e+00
1.252231706899550323e+00 2.098770346484079710e+03 -6.682598128456430864e+00
1.250786098124342827e+00 2.421534410362733979e+03 -7.237471165690292807e+00
1.240702598715952787e+00 2.614183232294827576e+03 -6.247099220449618073e+00
1.260635022240950587e+00 1.271792957123833730e+03 -4.564916875434292365e+00
1.239614510016596949e+00 2.917504057986870521e+03 -6.882644645700196406e+00
1.239614510016596949e+00 2.917504057986870521e+03 -6.882644645700196406e+00
1.238257031124933905e+00 2.964008776499748819e+03 -6.458074499332685292e+00
1.239987520016968991e+00 2.715383058090832492e+03 -6.424943386495836961e+00
1.253237203139037081e+00 2.676002732400971581e+03 -7.626227494721306677e+00
1.253237203139037081e+00 2.676002732400971581e+03 -7.626227494721306677e+00
1.246985358065269889e+00 2.692410524234544937e+03 -6.659245240415228473e+00
1.254616676307301004e+00 2.502482556465613015e+03 -7.458669735383019805e+00
1.259504533506080826e+00 1.843301838517307715e+03 -6.682532205262925018e+00
1.248144360035786660e+00 1.940753715298282714e+03 -5.006896147419457321e+00
1.254324637594953940e+00 1.756617942090957285e+03 -5.062865822760596046e+00
1.254324637594953940e+00 1.756617942090957285e+03 -5.062865822760596046e+00
1.252907375715718530e+00 1.537639879714104836e+03 -4.171379087273709985e+00
1.256738888094733442e+00 2.200778547387272738e+03 -7.233821829227163214e+00
1.256738888094733442e+00 2.200778547387272738e+03 -7.233821829227163214e+00
1.260484762826290295e+00 1.278196136123751103e+03 -4.578860934776776581e+00
1.253541468407819437e+00 2.265198554253869588e+03 -6.546774922309436917e+00
1.253541468407819437e+00 2.265198554253869588e+03 -6.546774922309436917e+00
1.259278567866219944e+00 1.897238192540937234e+03 -6.721284975833590636e+00
1.259236567126018169e+00 1.812950231752600075e+03 -6.641365221930051632e+00
1.258455914575960843e+00 1.273066531682509776e+03 -3.754151208224994818e+00
1.259541261785075195e+00 1.535527151507860253e+03 -5.827405807740178467e+00
1.243457624755774926e+00 2.869784261028945366e+03 -6.642742265731921947e+00
1.259924832127735872e+00 1.640981725483389255e+03 -6.231136452973181861e+00
1.259374306049840353e+00 1.278702141775671180e+03 -4.281137066361677235e+00
1.259374306049840353e+00 1.278702141775671180e+03 -4.281137066361677235e+00
1.259950341778876659e+00 1.800758678961198484e+03 -6.542690294388207484e+00
1.258307342052604527e+00 1.278746412102534350e+03 -3.755383525588717575e+00
1.261047887307456428e+00 1.214027873883813754e+03 -3.898858185503746299e+00
1.261047887307456428e+00 1.214027873883813754e+03 -3.898858185503746299e+00
1.249932126405019384e+00 2.529887306480581174e+03 -7.349219122775123125e+00
1.258534888331476420e+00 1.748482995010682544e+03 -5.814455155570451339e+00
1.258029707176726797e+00 1.334604386291566698e+03 -3.745567685046630402e+00
1.258029707176726797e+00 1.334604386291566698e+03 -3.745567685046630402e+00
1.259657948611716982e+00 1.557312742536429596e+03 -5.923219179744030782e+00
1.240876173975827834e+00 2.597035086461585706e+03 -6.080372693764282133e+00
1.244272107984397246e+00 2.249040466492380801e+03 -5.590639226058205402e+00
1.244272107984397246e+00 2.249040466492380801e+03 -5.590639226058205402e+00
1.245168471408271360e+00 2.151655516242632984e+03 -5.528577448920016124e+00
1.245168471408271360e+00 2.151655516242632984e+03 -5.528577448920016124e+00
1.255020185803777055e+00 2.437609484477504793e+03 -7.464993770804042583e+00
1.253742487154430929e+00 1.662789965190758494e+03 -5.377887472765501720e+00
1.253742487154430929e+00 1.662789965190758494e+03 -5.377887472765501720e+00
1.245827046505537439e+00 2.427728377195909161e+03 -6.644533354133825398e+00
1.245827046505537439e+00 2.427728377195909161e+03 -6.644533354133825398e+00
1.260236262711829758e+00 1.242452299310881926e+03 -4.152689776215486184e+00
1.256634470968771566e+00 1.575155945558819440e+03 -4.699255454846722913e+00
1.249996006565746942e+00 2.185258363347048544e+03 -5.850641559431553063e+00
1.252389373286072916e+00 2.197596445213726838e+03 -6.938014671155418256e+00
1.252389373286072916e+00 2.197596445213726838e+03 -6.938014671155418256e+00
1.259889339247577400e+00 1.784892055567751413e+03 -6.547534054426601635e+00
1.253468186765868575e+00 2.377905921547167964e+03 -7.382972586351190358e+00
1.253468186765868575e+00 2.377905921547167964e+03 -7.382972586351190358e+00
1.260337281657740505e+00 1.682574141199248061e+03 -6.029189457671682462e+00
1.260506017678010071e+00 1.346727230604313490e+03 -4.394556121294489692e+00
1.251229328450124356e+00 2.461262386756731303e+03 -6.692770306570198890e+00
1.256960415082697846e+00 1.341576676657700318e+03 -3.719726759775383584e+00
1.257080330472738483e+00 1.334183467531175438e+03 -3.721749568597903846e+00
1.252241616652713274e+00 1.833694690067109377e+03 -5.823599077219932418e+00
1.253637360566794534e+00 1.782114745358067466e+03 -5.872463656952386479e+00
1.253637360566794534e+00 1.782114745358067466e+03 -5.872463656952386479e+00
1.261166448849988519e+00 1.412830612558974963e+03 -5.467012361868615500e+00
1.256763758193336189e+00 2.150682395695585910e+03 -6.848045736100266900e+00
1.256763758193336189e+00 2.150682395695585910e+03 -6.848045736100266900e+00
1.240117843554533028e+00 2.675499031373994967e+03 -6.196923985210457175e+00
1.242737275973106126e+00 2.429767453224077599e+03 -5.852786797576520428e+00
1.255919720025341579e+00 1.569628171774964358e+03 -5.364985181953258575e+00
1.255919720025341579e+00 1.569628171774964358e+03 -5.364985181953258575e+00
1.257748383324297503e+00 1.847593038054113777e+03 -6.028911008183627906e+00
1.245063980707201923e+00 2.736234459482488091e+03 -7.209695359942688953e+00
1.260241481344173575e+00 1.709183656224954575e+03 -6.391132967822581890e+00
1.259651236992727963e+00 1.710968656612013319e+03 -5.950129658537273158e+00
1.245442168657582505e+00 2.131640165038353643e+03 -5.472798236195395738e+00
1.244962688229284797e+00 2.617225366033656428e+03 -6.320260325389022604e+00
1.247564256032539287e+00 1.951390284477440673e+03 -5.245376136331703520e+00
1.255406893173882654e+00 1.546406338544891696e+03 -4.362097328872080126e+00
1.255406893173882654e+00 1.546406338544891696e+03 -4.362097328872080126e+00
1.256242555674996098e+00 1.517244722518532626e+03 -5.157721987575962785e+00
1.247597080987830065e+00 2.127375948411101490e+03 -5.455814681624421070e+00
1.251187785845692346e+00 2.910660698597097507e+03 -7.790266034045854937e+00
1.259381560732448335e+00 1.849633142632475483e+03 -6.663908516133274063e+00
1.246760260370632478e+00 2.552261470058004306e+03 -7.046121303622054910e+00
1.250492911503020999e+00 2.966317736368261649e+03 -7.875464513160592261e+00
1.249303225880606494e+00 1.910957162828672608e+03 -5.004205085206721471e+00
1.255732433328937026e+00 1.394593445155152949e+03 -3.936085716978512394e+00
1.255732433328937026e+00 1.394593445155152949e+03 -3.936085716978512394e+00
1.260259545647132162e+00 1.273245869853098611e+03 -3.946872274030841510e+00
1.254563979569607968e+00 1.469009968348775146e+03 -4.319213855884012077e+00
1.241763595268870146e+00 2.605188497426312097e+03 -6.448265802057019158e+00
1.256450841710170074e+00 1.362009095998707153e+03 -3.896148904025071857e+00
1.258925497302502805e+00 1.278857899406682463e+03 -3.739227562318921727e+00
1.258925497302502805e+00 1.278857899406682463e+03 -3.739227562318921727e+00
1.251571810142867669e+00 2.446610322355370499e+03 -7.347176949551284864e+00
1.251571810142867669e+00 2.446610322355370499e+03 -7.347176949551284864e+00
1.260106672986168075e+00 1.478389048756871262e+03 -5.001245897737254253e+00
1.248700456016688332e+00 1.928577623364097690e+03 -5.021690616148683617e+00
1.247971286589472761e+00 1.975225895316490096e+03 -5.509827217324303916e+00
1.247971286589472761e+00 1.975225895316490096e+03 -5.509827217324303916e+00
1.242092607216143119e+00 2.791452906237151183e+03 -6.407375362524409645e+00
1.250433818159637278e+00 2.154932355261400971e+03 -6.575783272532332191e+00
1.250433818159637278e+00 2.154932355261400971e+03 -6.575783272532332191e+00
1.262045212454974807e+00 1.362221806543936282e+03 -5.003896485342635536e+00
1.255838334938929268e+00 2.256162659710779735e+03 -6.972137795270605842e+00
1.255838334938929268e+00 2.256162659710779735e+03 -6.972137795270605842e+00
1.247417651177925579e+00 1.966048398085139524e+03 -5.264627657819599627e+00
1.247417651177925579e+00 1.966048398085139524e+03 -5.264627657819599627e+00
1.255141141328629084e+00 2.007473427098829916e+03 -6.779443070323741161e+00
1.255141141328629084e+00 2.007473427098829916e+03 -6.779443070323741161e+00
1.246318012024651312e+00 2.881027111252868963e+03 -7.569403405212030478e+00
1.251490064705364613e+00 2.255092443356919830e+03 -6.231384719500907110e+00
1.253411965029922914e+00 1.546733544754860304e+03 -4.555864819688393297e+00
1.254281348881049585e+00 1.714075303845517283e+03 -5.700310974714005496e+00
1.254281348881049585e+00 1.714075303845517283e+03 -5.700310974714005496e+00
1.260255233675273256e+00 1.414404239182730407e+03 -4.712048901195105444e+00
1.260255233675273256e+00 1.414404239182730407e+03 -4.712048901195105444e+00
1.255373622888499741e+00 2.078713125846102230e+03 -6.963717736411673798e+00
1.247568689437127176e+00 2.746598291113928099e+03 -6.839020456204018217e+00
1.261380208230962197e+00 1.422231788846721884e+03 -5.498393188633603934e+00
1.261380208230962197e+00 1.422231788846721884e+03 -5.498393188633603934e+00
1.259739952749108216e+00 1.278471069237206393e+03 -4.323302883988493939e+00
1.259739952749108216e+00 1.278471069237206393e+03 -4.323302883988493939e+00
1.260630768513060662e+00 1.578714237879039274e+03 -6.041646706878938566e+00
1.248795011562986890e+00 2.402267845352934273e+03 -6.967308529367734593e+00
1.244576037923184941e+00 2.657505052948306002e+03 -6.367427370656249863e+00
1.254623187316293631e+00 1.455056382178723652e+03 -4.080317962542778787e+00
1.254623187316293631e+00 1.455056382178723652e+03 -4.080317962542778787e+00
1.252698900182518171e+00 2.045994765832740313e+03 -5.818361962713816560e+00
1.249704969657229325e+00 1.972832134924433376e+03 -5.226257393525636452e+00
1.247713299662971176e+00 2.029976923146291483e+03 -5.229952403357147617e+00
1.259981936801868541e+00 1.758288199686875487e+03 -6.323430131729457671e+00
1.245332660370697120e+00 2.185584379352937503e+03 -5.494476720255842217e+00
1.237977148923101289e+00 2.963552091631513576e+03 -6.480037342494748387e+00
1.252550069098786523e+00 1.673583620922207501e+03 -4.523245651641045306e+00
1.253125467047875308e+00 2.664351482109175777e+03 -7.606150481618080050e+00
1.247384109592587498e+00 2.352882919985041553e+03 -5.990903685881216134e+00
1.247152595513889128e+00 2.432974470816840039e+03 -6.149852038287379585e+00
1.256599001214411260e+00 1.993848499201937557e+03 -6.306784958748880676e+00
1.256599001214411260e+00 1.993848499201937557e+03 -6.306784958748880676e+00
1.255121504438337920e+00 1.562594083686293970e+03 -4.400887213247504093e+00
1.255121504438337920e+00 1.562594083686293970e+03 -4.400887213247504093e+00
1.251835531772467647e+00 2.339592927183409756e+03 -7.168732390180588609e+00
1.251835531772467647e+00 2.339592927183409756e+03 -7.168732390180588609e+00
1.255019870541394189e+00 1.566252441737727622e+03 -4.408123038715532793e+00
1.255019870541394189e+00 1.566252441737727622e+03 -4.408123038715532793e+00
1.257960781031778108e+00 1.858416417060714593e+03 -6.660530187122149393e+00
1.256103481142276879e+00 2.288185615328430686e+03 -7.216190055067198017e+00
1.256103481142276879e+00 2.288185615328430686e+03 -7.216190055067198017e+00
1.257253464025559264e+00 2.070818780586436333e+03 -7.040466296626327392e+00
1.238451394919388271e+00 2.968429878913084849e+03 -6.795531132874957692e+00
1.261279714046467326e+00 1.282932884295449639e+03 -4.321583128858726752e+00
1.255484484860421190e+00 2.204990342541753307e+03 -7.202342753796493469e+00
1.241194373706398402e+00 2.656590141726361253e+03 -6.476815020305448201e+00
1.253664348874410805e+00 2.062782613569434943e+03 -6.745396121753559626e+00
1.247471354724762893e+00 2.622368653328973778e+03 -7.255501086223357987e+00
1.260119551433618978e+00 1.640836521594541864e+03 -6.197901794138290121e+00
1.256294450828545628e+00 1.390936075330642325e+03 -4.207155167254314598e+00
1.256649852334384976e+00 2.208140248891127612e+03 -7.180221030465022025e+00
1.256649852334384976e+00 2.208140248891127612e+03 -7.180221030465022025e+00
1.259220537442275134e+00 1.295053936403916850e+03 -3.880107047495334527e+00
1.252122436422164142e+00 2.199661157144253139e+03 -6.174507922424788298e+00
1.252122436422164142e+00 2.199661157144253139e+03 -6.174507922424788298e+00
1.251297866337478970e+00 2.083866569148135113e+03 -6.494120076171725486e+00
1.247756461185416166e+00 2.375263186917688472e+03 -6.085771632977353462e+00
1.241053417417582461e+00 2.861800888410832158e+03 -6.457394313734226898e+00
1.255618676426547786e+00 2.327025556016895280e+03 -7.337558653906606665e+00
1.255618676426547786e+00 2.327025556016895280e+03 -7.337558653906606665e+00
1.254945667259105058e+00 1.827722446604854667e+03 -5.449687080007150186e+00
1.245992446161423128e+00 2.571642768075030290e+03 -6.332368685493830363e+00
1.254750227829814158e+00 2.114600777626037598e+03 -6.976667165756225586e+00
1.246734141524421524e+00 2.256130944997031293e+03 -6.294909429853115412e+00
1.251375733014678637e+00 2.464429746416086346e+03 -7.350027463974630137e+00
1.258464582900272966e+00 1.301072775838749521e+03 -3.831647642956793831e+00
1.259338401590192946e+00 1.343858987315636114e+03 -4.133448099816756205e+00
1.260871681655507448e+00 1.607064012563051620e+03 -5.945521286802669891e+00
1.260871681655507448e+00 1.607064012563051620e+03 -5.945521286802669891e+00
1.253061321750851720e+00 1.592812664836793374e+03 -4.759338266752370927e+00
1.239420769809127965e+00 2.986412739951288131e+03 -6.551653131945593955e+00
1.261926393133785407e+00 1.288002254372571997e+03 -4.673440934888883902e+00
1.261926393133785407e+00 1.288002254372571997e+03 -4.673440934888883902e+00
1.260715937787607377e+00 1.505198699944255850e+03 -5.775593574498245175e+00
1.254444102502280334e+00 2.425952215486592650e+03 -7.458347527181538261e+00
1.248207433199049587e+00 1.942157715502614337e+03 -5.379502982114419574e+00
1.258865177573017524e+00 1.290351662653176618e+03 -4.072730370152546797e+00
1.255091059625784489e+00 2.316691383320919158e+03 -7.343664805821394914e+00
1.255091059625784489e+00 2.316691383320919158e+03 -7.343664805821394914e+00
1.242769299364375968e+00 2.421132825960088667e+03 -5.999737394636802001e+00
1.259199197546103433e+00 1.615400989402427058e+03 -6.045041869103075172e+00
1.249180888875230266e+00 1.827882809608479420e+03 -4.973697248704151974e+00
1.249180888875230266e+00 1.827882809608479420e+03 -4.973697248704151974e+00
1.242177810004282179e+00 2.629735619480523837e+03 -6.154126047997710458e+00
1.261540979941793372e+00 1.447873850290720611e+03 -5.559031814125179771e+00
1.258857525495266527e+00 1.531578846552276900e+03 -5.669007204432686464e+00
1.244981187067320638e+00 2.762993398740294651e+03 -7.237226749613922649e+00
1.258995974454147015e+00 1.486434543545129372e+03 -5.488444181115475828e+00
1.249065559710081486e+00 2.778635899144856921e+03 -7.640039904461751519e+00
1.244449726544408330e+00 2.249993680607914939e+03 -5.691051672456469923e+00
