R_p_ref T log_TiO
1.256266380769293534e+00 1.476669237101235012e+03 -2.248199298376906796e+00
1.255146939065408196e+00 1.652813142300602749e+03 -5.001824610943600646e+00
1.244383514047373129e+00 2.537477616820827279e+03 -6.460180481435090272e+00
1.246794485064477431e+00 2.384639331031478832e+03 -6.400127571577646890e+00
1.248768849258336422e+00 1.668811006853992239e+03 -3.304853262022207971e+00
1.251637292785263922e+00 1.641690324391498280e+03 -3.964118290860799476e+00
1.245480150035993550e+00 2.010441559876242536e+03 -5.095233494038174271e+00
1.257791738171107010e+00 1.367045685303470236e+03 -2.426779391565593968e+00
1.255287907045401052e+00 1.602323013111920773e+03 -4.714458366379719934e+00
1.251670149667635901e+00 1.498794662506829809e+03 -2.202974202868498210e+00
1.257768144004393074e+00 1.425803595823443402e+03 -4.703616391559369170e+00
1.255070767239400809e+00 1.522042223246166031e+03 -2.275445258841877205e+00
1.259468854093800605e+00 1.180131088428946896e+03 -2.357103226763333836e+00
1.252840724688908169e+00 1.585119341229485599e+03 -3.859827901383500404e+00
1.249021731246518163e+00 1.654642442639938508e+03 -2.901286296095161532e+00
1.245371630074662450e+00 2.026928255544024978e+03 -5.134658339170718122e+00
1.251323704584247354e+00 1.595142002566384690e+03 -4.529692065498364784e+00
1.257326121350297088e+00 1.315434172551497340e+03 -4.145983265023608588e+00
1.250424820252316938e+00 1.483155253740494572e+03 -3.596601738509601631e+00
1.261921100025124032e+00 1.135001011292425574e+03 -2.920538750416623586e+00
1.243434695393201839e+00 1.967397564461154843e+03 -2.188907206786446125e+00
1.250102794979949472e+00 1.933624967803887330e+03 -5.227988067529834026e+00
1.248169056251160258e+00 1.679985483822876859e+03 -3.183070931161331885e+00
1.245751238270426331e+00 1.783903610944232241e+03 -3.969889602449446997e+00
1.253537471293083350e+00 1.358154133208461644e+03 -3.548115821288428506e+00
1.248884073155633212e+00 1.771553432005141531e+03 -4.233014030618703849e+00
1.249561653231095359e+00 1.794935083099983785e+03 -4.489709306600595085e+00
1.243210139131357916e+00 2.550963015089349938e+03 -6.305860178508576830e+00
1.248385430051680789e+00 2.200092545755569517e+03 -5.918139931185350200e+00
1.255702305129317464e+00 1.536384800149664443e+03 -2.150737485620730638e+00
1.254937443624627447e+00 1.693241494763947230e+03 -5.369992503925822724e+00
1.250754429624545860e+00 1.849965057655439523e+03 -5.479627387220627810e+00
1.244494451372211596e+00 2.330513018049157836e+03 -5.815866034840746046e+00
1.243655436194466057e+00 2.376688212914659744e+03 -5.952903849841774786e+00
1.244503394329430579e+00 2.316163153684371082e+03 -5.956270875360661243e+00
1.247053236863010506e+00 1.903900854349967176e+03 -5.030798510261615064e+00
1.254862253268897110e+00 1.573273023108681173e+03 -4.384709299833527751e+00
1.246650776367741242e+00 1.617356310967886657e+03 -3.262857753356279034e+00
1.254805678394729451e+00 1.553737201145296240e+03 -4.221143505281901298e+00
1.260876502056159199e+00 1.203982451167717954e+03 -3.248239139681610155e+00
1.255289841475254020e+00 1.264514275802770499e+03 -3.149186024301013020e+00
1.247862164655788586e+00 2.231594814061674697e+03 -5.940375909882347649e+00
1.261291491478739424e+00 1.170194563845873063e+03 -2.356750176333953561e+00
1.246342560119280574e+00 1.895447369106831957e+03 -4.821266791632566218e+00
1.245183808515633039e+00 2.499862989627336901e+03 -6.447921058547020579e+00
1.248483031212791028e+00 2.237613143261668483e+03 -6.072463242206730172e+00
1.251123617098732321e+00 2.045363865721091543e+03 -5.966140466637595452e+00
1.255240702265777442e+00 1.667526246187428569e+03 -5.297630776801765862e+00
1.261063514939205543e+00 1.195907758291637492e+03 -2.405101449201936248e+00
1.253871938721474288e+00 1.487672018114485127e+03 -2.953691065992819276e+00
1.250128547668794665e+00 1.650830040103263855e+03 -4.545416656389356547e+00
1.256856888828200347e+00 1.432978663331056623e+03 -3.917181170334220752e+00
1.251979714282451805e+00 1.724231606389771514e+03 -4.596668220817477390e+00
1.258386444374107516e+00 1.214478893062532734e+03 -3.636232967843966435e+00
1.250199954994811069e+00 2.107249058140970192e+03 -5.953101003353268084e+00
1.245332269495383670e+00 2.144372853840108291e+03 -5.369276518598312897e+00
1.246377561049274219e+00 1.839890799587198217e+03 -4.282210875840922526e+00
1.244238194150853349e+00 2.556959194918737467e+03 -6.400733109326413484e+00
1.250966174488258975e+00 1.871452294400200117e+03 -5.570802561955841448e+00
1.246074410626660134e+00 2.136379014769970127e+03 -5.686093045891807307e+00
1.250731601176770402e+00 2.062348826721773548e+03 -6.016611561778407946e+00
1.249926664893100670e+00 2.113148650769253891e+03 -6.086421220688305489e+00
1.247723169148317490e+00 1.690122571755412537e+03 -3.162881742301545174e+00
1.245606728511318817e+00 1.741420079430595479e+03 -3.636195921830713829e+00
1.246391139843331164e+00 1.732121631507820894e+03 -3.403705976877731132e+00
1.260998193152086166e+00 1.098659511135005232e+03 -2.772644983773187022e+00
1.245277285383432631e+00 2.093332738228981725e+03 -5.353582905508081247e+00
1.255918499456103898e+00 1.525993853415152898e+03 -4.393364684440831169e+00
1.256279495957140835e+00 1.546489196982263820e+03 -5.020485732140682167e+00
1.250562824837577969e+00 1.819135143222461693e+03 -5.337153422910166256e+00
1.244485534847034724e+00 2.255171205914698930e+03 -5.639141452171184454e+00
1.254951721296410749e+00 1.288164898184850244e+03 -3.324572307748042022e+00
1.246934307105100892e+00 2.386421875126572104e+03 -6.307470581135852683e+00
1.245629781632314748e+00 1.732365775186652627e+03 -3.605268729311488229e+00
1.247233728465134917e+00 1.706200318839061993e+03 -3.284918819134084345e+00
1.253218604091493882e+00 1.359206869044597170e+03 -3.433190928869198189e+00
1.246794674385879320e+00 2.341383356602969798e+03 -6.300824179816011394e+00
1.243938795096865002e+00 1.997868830953615088e+03 -2.034822344698399732e+00
1.251218756837083390e+00 1.568877077327045754e+03 -4.353006197506680941e+00
1.249709026790562838e+00 2.135188047405675206e+03 -6.116260933820171886e+00
1.252978495861067465e+00 1.637823374363424591e+03 -4.315588043648268979e+00
1.258147562897507399e+00 1.388960639239848661e+03 -4.097078236787717209e+00
1.259958712308803408e+00 1.242056467181674634e+03 -3.081592453729911085e+00
1.249156769996338401e+00 1.799568144898055380e+03 -4.459472229698818069e+00
1.256150608767418575e+00 1.409837486567431824e+03 -2.651493562468232312e+00
1.258661120209515927e+00 1.375915111295781344e+03 -4.432213162552779195e+00
1.255948447917413002e+00 1.591463711912716917e+03 -5.100508961693351218e+00
1.255773820086759418e+00 1.509717615324355847e+03 -4.213342235878252851e+00
1.250093758787583109e+00 2.117789290519791848e+03 -6.078774778291114345e+00
1.258157305179846031e+00 1.436768888680503551e+03 -2.079561884546887285e+00
1.250913081093479873e+00 2.000149634403118625e+03 -5.686678700043954926e+00
1.257008574488371222e+00 1.205486274199763329e+03 -3.068196959069569019e+00
1.260869830245565426e+00 1.193420742636794330e+03 -2.725644351444836744e+00
1.245123674101707101e+00 2.482728068899635673e+03 -6.327069690590628070e+00
1.245458165768101866e+00 2.042970479717381977e+03 -5.151916308375712461e+00
1.257565593696328587e+00 1.370050162872571946e+03 -4.435363198243985394e+00
1.257991072454242243e+00 1.421560518717227751e+03 -4.398607205876414739e+00
1.257451455366603632e+00 1.489797979042350562e+03 -2.048605067204510632e+00
1.261097530722399052e+00 1.180426272434093335e+03 -2.343009727150320742e+00
1.247446625202644155e+00 2.108948327764016540e+03 -5.490764806883815297e+00
1.246910940936151402e+00 2.342933514306949291e+03 -6.302576290059469066e+00
1.247049366290199135e+00 1.730746903662095747e+03 -4.179576857444799565e+00
1.247909143587210945e+00 1.810874405974790079e+03 -4.317546338713373899e+00
1.249258343198754950e+00 2.137438918967902282e+03 -6.086482637624108349e+00
1.249554893115009335e+00 1.527597172839944051e+03 -3.646504319154683316e+00
1.250180999855504904e+00 2.031392351496496076e+03 -5.658532662946725189e+00
1.250732197208239471e+00 1.728001259269516140e+03 -5.006519152930957617e+00
1.256572414756138789e+00 1.302836573273842760e+03 -2.241601515071605988e+00
1.257853925629088820e+00 1.428043610778481479e+03 -4.637162163859107622e+00
1.246415670379829477e+00 1.891669375278376947e+03 -4.565772279207707562e+00
1.248951269871227954e+00 2.219452436510101506e+03 -6.164127583551319844e+00
1.252354230667281687e+00 1.912239286098428238e+03 -5.741514870294562201e+00
1.253317204567106380e+00 1.799141290897803628e+03 -5.344682475616174600e+00
1.259785921264495956e+00 1.207159196014295503e+03 -2.259569784599845477e+00
1.245775784677629838e+00 1.649485829574563468e+03 -2.969287575264454304e+00
1.261210344859368782e+00 1.144791818486751254e+03 -3.482385065946104419e+00
1.244110733440395355e+00 2.380705726260355732e+03 -6.001136628514418092e+00
1.259426409692896209e+00 1.272009096193764663e+03 -4.111679643899843306e+00
1.246152551928961127e+00 1.806056087689493552e+03 -4.165115688051200138e+00
1.251128698026202413e+00 1.925567416901882098e+03 -5.735561224693980442e+00
1.245964838595816415e+00 1.963052932678381467e+03 -4.957307190159726318e+00
1.251295992425592640e+00 1.978460967455681612e+03 -5.697139904591990600e+00
1.247622579004320720e+00 1.698652530033083622e+03 -4.165641558384474585e+00
1.255434088428456718e+00 1.432303532057250777e+03 -4.435871891293906799e+00
1.259480846284820377e+00 1.258980485427549866e+03 -2.837887329258579783e+00
1.246609767734126129e+00 2.242025207639039763e+03 -5.813612286220409153e+00
1.255094431603982708e+00 1.554420416405851029e+03 -4.936045472477878171e+00
1.246681847202296245e+00 1.656550807948421379e+03 -3.580749146362908419e+00
1.251538579238218540e+00 1.860022101566458332e+03 -5.210659727603681901e+00
1.257807475862646074e+00 1.342589014010588926e+03 -3.272197697870089073e+00
1.245796103176523895e+00 1.730258020159277521e+03 -3.319469049277566697e+00
1.246118775487726094e+00 1.928052065890037511e+03 -4.733037348845805958e+00
1.259673228871918349e+00 1.214226386718159802e+03 -3.823403203320703270e+00
1.249197006605179405e+00 1.793347828237703197e+03 -4.441644218006113753e+00
1.251312020462543195e+00 1.857567413090886930e+03 -5.554791353328569770e+00
1.259423655934815978e+00 1.301773947481819505e+03 -4.189041699612546132e+00
1.251459962660825376e+00 1.440265212211424796e+03 -3.553463571914837971e+00
1.250581410984236808e+00 1.645744184274024974e+03 -4.602067872022240103e+00
1.259522103810460036e+00 1.146180634286352415e+03 -2.579985693052011086e+00
1.245484464259595914e+00 2.206915531217900025e+03 -5.774050201039330865e+00
1.244312786250443725e+00 2.360958528302822742e+03 -5.960312604267947734e+00
1.260104898446071653e+00 1.198266265772350380e+03 -2.278280367040190768e+00
1.251362673178401774e+00 1.944048904538420629e+03 -5.783197739305000695e+00
1.251097136152533817e+00 1.462115217089671660e+03 -3.613505526389209521e+00
1.247089684373900331e+00 1.707276764509493205e+03 -2.843910975905350469e+00
1.253090150319719598e+00 1.337385982263090000e+03 -3.029128197054447469e+00
1.250531754096180892e+00 2.042048074456358790e+03 -5.800467951274133505e+00
1.250349703332887863e+00 1.473570289885994043e+03 -3.448206777465484763e+00
1.245472250587378316e+00 2.442419781789240005e+03 -6.305393260735510097e+00
1.250320826974112620e+00 1.688747192463124065e+03 -4.020871424089641266e+00
1.255882974879864555e+00 1.437972207528511944e+03 -2.477889313072822119e+00
1.245106655288709563e+00 2.157422526999775073e+03 -5.487733951463934723e+00
1.249723070872659880e+00 2.130020361367039641e+03 -5.991407023597043136e+00
1.260270753319895132e+00 1.116389492885706204e+03 -2.970322358238579596e+00
1.257246431225859107e+00 1.361458430910132847e+03 -2.667665183577677013e+00
1.250127591406990035e+00 2.093719387099737105e+03 -5.992546108186711074e+00
1.244724318184313061e+00 2.357027245857410890e+03 -5.956989883302767907e+00
1.246019121111882955e+00 1.728759011685287533e+03 -3.387067163328740804e+00
1.244281462042274633e+00 1.887969513810420722e+03 -2.298408100114244235e+00
1.250374828669578386e+00 2.069183332862024145e+03 -5.967499528940249043e+00
1.246011594942645795e+00 1.652534001710000211e+03 -3.179282097727824663e+00
1.254940029878075292e+00 1.646879908475340471e+03 -5.217734886243025727e+00
1.245704910459638270e+00 1.692555744425110788e+03 -3.343327232173084695e+00
1.250753582357246430e+00 2.004403373182603445e+03 -5.866188783778437887e+00
1.247787606792198023e+00 2.272939500195640449e+03 -6.117259777162292522e+00
1.245680041214656031e+00 2.072757748969701424e+03 -5.236590047088887090e+00
1.251085939327718721e+00 1.638190456059483495e+03 -2.418569324737340764e+00
1.250324437260901700e+00 2.064301853310861134e+03 -5.862330190958397580e+00
1.245767347688023774e+00 1.727599978116526472e+03 -3.459736031527077316e+00
1.247991808089528032e+00 2.039251226383898711e+03 -5.340696286975411766e+00
1.246178830124167636e+00 2.289527018200359635e+03 -5.916496247446463741e+00
1.247258041704658593e+00 2.169825366570676124e+03 -5.931886731454435235e+00
1.257428157537563873e+00 1.459392314978610329e+03 -4.676373853625914734e+00
1.254613012207331346e+00 1.561997029384221378e+03 -4.263152560835819394e+00
1.248013846486416334e+00 1.743344302506175609e+03 -4.487796359938309720e+00
1.245957559114220459e+00 2.016437019092991477e+03 -5.070129957814278221e+00
1.251619053493286948e+00 1.954924139923722350e+03 -5.776718060417114664e+00
1.253165767727690394e+00 1.820606064046396114e+03 -5.471350335157181277e+00
1.249484419717531658e+00 2.125719270571407378e+03 -6.044697938108515523e+00
1.252440216593067701e+00 1.700343944523350274e+03 -4.597859013992744437e+00
1.247498412289726133e+00 2.253871092165104528e+03 -6.150377346689070990e+00
1.251184598181233953e+00 1.439426915630625444e+03 -3.436096057110383128e+00
1.251998388328398715e+00 1.855160216677916196e+03 -5.308221702174515499e+00
1.245835000832966388e+00 2.374582740756437488e+03 -6.220713897446360718e+00
1.244526185084590342e+00 1.757932432130831330e+03 -2.676504980609482942e+00
1.250129878563042363e+00 2.087095131596958709e+03 -5.962762894505194033e+00
1.246086861829893477e+00 1.663063017368497185e+03 -3.309450436304398835e+00
1.247473186649376231e+00 1.693711846263870029e+03 -3.218622030894183084e+00
1.251331709489439614e+00 1.509008850866171997e+03 -2.226079786994660026e+00
1.253364953508088409e+00 1.537875569593104728e+03 -4.598970576360847495e+00
1.245577384313376834e+00 1.723348611264565534e+03 -3.153586987727255320e+00
1.247328826228171872e+00 1.572781202985600203e+03 -2.847792495258005374e+00
1.250145908451797405e+00 2.054533717509544658e+03 -5.782678847632250374e+00
1.245658606158676518e+00 2.077005024774123740e+03 -5.288564370646113844e+00
1.245900178975913208e+00 2.034273343807316678e+03 -5.179072730939127567e+00
1.259117753606031842e+00 1.329384198026149306e+03 -2.057146356536017962e+00
1.247962899889450750e+00 2.206110246476698194e+03 -6.092789650252344202e+00
1.255632397979551840e+00 1.577169472211891161e+03 -5.031120816339160307e+00
1.259295994334717284e+00 1.166107849556778092e+03 -2.491355113184205550e+00
1.244874234788052814e+00 2.351066908842188241e+03 -6.016061287025940452e+00
1.245743438202121967e+00 1.796704829170357698e+03 -2.465661253308237377e+00
1.259241025171155659e+00 1.289953286801679269e+03 -2.430508267882583340e+00
1.248527981002316878e+00 2.189391392110986089e+03 -5.971759457156593065e+00
1.252520835799759036e+00 1.863109401477907340e+03 -5.510660715142228661e+00
1.253871759068496461e+00 1.486113945350002723e+03 -2.803540177588669025e+00
1.257367667814017542e+00 1.387647084754226853e+03 -3.725876303771254783e+00
1.246777643408023106e+00 1.817185445546389701e+03 -4.492199077700123055e+00
1.254769134196931812e+00 1.628466541221111584e+03 -5.141957282104473670e+00
1.259318129154642030e+00 1.284010246860723555e+03 -3.477501091316504755e+00
1.253208503232969173e+00 1.768361328121426595e+03 -5.182600706426688575e+00
1.245820130688896743e+00 2.263633643661871247e+03 -5.958476857776989100e+00
1.249438457465651631e+00 2.040757781893745005e+03 -5.837193092119386861e+00
1.246013321155712283e+00 2.308874611443643516e+03 -6.098615960022437221e+00
1.250732274131155286e+00 1.987570522627144101e+03 -5.816488790815794729e+00
1.251202563004923052e+00 1.576643911410278861e+03 -3.000280366452029668e+00
