R_p_ref T log_TiO
1.253919379726935457e+00 1.736085745125386438e+03 -5.588515029082030239e+00
1.253012275514920226e+00 1.785359718452142715e+03 -5.839993082648449629e+00
1.228057201706379775e+00 2.553349204872058181e+03 -5.127116696863661005e+00
1.266564171055756249e+00 2.718953028865263150e+03 -9.187044815985313306e+00
1.250271701130652779e+00 1.845342921411171119e+03 -5.351007181303344851e+00
1.253486258284712829e+00 1.807627575771740339e+03 -6.007583726346446440e+00
1.272078486231692729e+00 2.919416316614112475e+03 -1.072190572900121630e+01
1.277117334251543390e+00 2.796286179522990096e+03 -1.171524217581341532e+01
1.231422435997803877e+00 2.307302578182894649e+03 -4.577530781731716125e+00
1.217206001086066802e+00 2.793329203531890016e+03 -4.426361794038354169e+00
1.277589189439724660e+00 2.956201247586438967e+03 -1.124814960673813502e+01
1.250411235627037598e+00 2.398404082007473335e+03 -7.333053463141893324e+00
1.225841060155449913e+00 2.845275872863955556e+03 -5.070388967531041402e+00
1.249169661702204337e+00 1.918210025813155426e+03 -5.798559631629928823e+00
1.232179298675333712e+00 2.337663812471675556e+03 -4.521692966359645460e+00
1.266376846277191826e+00 2.968022003371404026e+03 -9.867316594820749742e+00
1.274766767283721070e+00 2.784835983647517878e+03 -1.101813526321507730e+01
1.266417733418518932e+00 2.556690333203271621e+03 -9.212120319663522849e+00
1.260970709502258646e+00 2.002985245059858698e+03 -7.481725801918505780e+00
1.222632272581592572e+00 2.663599619195460036e+03 -4.349642049585357384e+00
1.274088727356463613e+00 2.758374009370307249e+03 -1.057834010929921753e+01
1.276952983123500029e+00 2.808583000431338405e+03 -1.185643965769176411e+01
1.270264241992999921e+00 2.984103540457484087e+03 -1.045954223564265284e+01
1.275989986489602046e+00 2.776052118815201538e+03 -1.132995659537666633e+01
1.257810229789257495e+00 2.106438108098274824e+03 -7.493484344930886998e+00
1.277386218583591138e+00 2.891217760066711890e+03 -1.122652620577392213e+01
1.216209343041168900e+00 2.965558735066650115e+03 -4.412399276691558292e+00
1.218932835254614488e+00 2.740724267121705907e+03 -4.480085636544258065e+00
1.243091775221170314e+00 2.422818881285523275e+03 -6.556482760070979410e+00
1.270451231471422249e+00 2.987404756589915451e+03 -1.049909724188381688e+01
1.257260026269588105e+00 2.929187232066842171e+03 -8.328148209577433292e+00
1.260121072927975705e+00 2.396053576002566388e+03 -7.960917354692528924e+00
1.274361384068127157e+00 2.821222535263701957e+03 -1.048319219348614340e+01
1.277996326368243896e+00 2.977890196737814676e+03 -1.150030740270959662e+01
1.245025872066268136e+00 2.341407951639119347e+03 -6.575348113043583353e+00
1.253170160489984530e+00 2.109638575212912656e+03 -6.479782359290047644e+00
1.260504364512440967e+00 2.572549448614307494e+03 -8.255074126870201923e+00
1.235180977958197035e+00 2.226224567258533625e+03 -4.878891718399171573e+00
1.238063842364118594e+00 2.545398563758234559e+03 -5.678103931773993196e+00
1.227138869173809210e+00 2.924955473749860175e+03 -5.373808603585467303e+00
1.247777144686152750e+00 1.840617438109259183e+03 -5.169076793675951187e+00
1.244599219060678275e+00 2.252348612347745984e+03 -5.725222535869431084e+00
1.268080518061062145e+00 2.943778213012067681e+03 -1.003924578691267300e+01
1.249363483308309819e+00 1.891433320010367879e+03 -5.366725365039584972e+00
1.259997595517582836e+00 2.605290112719136232e+03 -8.699016215989606948e+00
1.256374950270891633e+00 1.931565188537202175e+03 -6.819363306917860079e+00
1.245173483313782636e+00 2.456427480657247088e+03 -6.870424857978251865e+00
1.265672053035066247e+00 2.970325768662687551e+03 -9.281498034530972774e+00
1.235033346994441228e+00 2.836383705305445801e+03 -6.616756854793387710e+00
1.246719068365186756e+00 2.216250368323184375e+03 -6.440538353470167898e+00
1.226357982095036547e+00 2.479613650507043985e+03 -4.402679345872020811e+00
1.239051215043664111e+00 2.185042619705200195e+03 -5.318893909454345703e+00
1.263173155375648005e+00 2.292861643226136039e+03 -8.280179404751255134e+00
1.228963327693095797e+00 2.878385391356836863e+03 -5.458618848685870439e+00
1.269289806374995777e+00 2.735417173945527793e+03 -9.644718997508253011e+00
1.267413506596220207e+00 2.736183085348954592e+03 -9.341627103176762148e+00
1.262950749732131506e+00 2.283853635184074847e+03 -8.230973981528208583e+00
1.248831738293301630e+00 1.818641517670279882e+03 -5.184991836883930283e+00
1.219499763526005420e+00 2.860785474726366374e+03 -5.021737881142565030e+00
1.276130419859185405e+00 2.816079524181790475e+03 -1.161671357816040739e+01
1.265777326864545582e+00 2.519738150137086450e+03 -9.044763209612645127e+00
1.252665517697115760e+00 1.774113129342404591e+03 -5.534963635438749030e+00
1.275401042179533428e+00 2.846612285094461640e+03 -1.155001702135300334e+01
1.259092113293863502e+00 2.385092112659948725e+03 -8.228161021896523764e+00
1.276201507687944936e+00 2.816411197023718159e+03 -1.163736491728754174e+01
1.267592601888572146e+00 2.646219010112323303e+03 -9.433982997586683794e+00
1.251314434123525832e+00 2.847510701198646530e+03 -8.217369081149493937e+00
1.265649869633120872e+00 2.649192105777455254e+03 -9.027008517984603131e+00
1.257956397091077871e+00 2.540944050967301337e+03 -8.388874219339541582e+00
1.251748789892557445e+00 2.474203326981707505e+03 -7.624251032021367003e+00
1.218772220340887946e+00 2.762385081967449878e+03 -4.264344637909518454e+00
1.238710593766225720e+00 2.177394425170837167e+03 -4.830742676139896830e+00
1.262715490675394570e+00 2.454970458343206701e+03 -8.699782915279595130e+00
1.266888333337840677e+00 2.870895081878361452e+03 -9.362591285713685707e+00
1.252889127366695998e+00 2.343753296911136204e+03 -7.476449669389621633e+00
1.262945107744190221e+00 2.675077722341284243e+03 -8.692266074206603577e+00
1.275527896295385766e+00 2.843996214303449051e+03 -1.074088019620890222e+01
1.261155739287841637e+00 2.417575628816027347e+03 -8.487202910846860959e+00
1.267974124091333143e+00 2.958162342788198657e+03 -9.559492557853399575e+00
1.219787123213996516e+00 2.744039709959709398e+03 -4.297084569305212653e+00
1.225890187430419775e+00 2.674062498741041054e+03 -4.685864159272474794e+00
1.253618651351784186e+00 2.483067428930851747e+03 -7.307917969357506038e+00
1.265577587429976170e+00 2.928576998450285828e+03 -9.246140348445237578e+00
1.251930988562117042e+00 1.950651237518077551e+03 -6.281232324226449393e+00
1.245388567288242987e+00 2.234699293006900916e+03 -6.317922794444696066e+00
1.253792859563049200e+00 1.771547503408149169e+03 -5.785037630721047819e+00
1.276992651811629020e+00 2.984089481021583197e+03 -1.106655805788235547e+01
1.224441874179356793e+00 2.630231049715082918e+03 -4.455828330835069906e+00
1.273418451348234282e+00 2.793086360397701355e+03 -1.052750047933681365e+01
1.223222954462338752e+00 2.613875343846533724e+03 -4.344063351878001633e+00
1.225681340670190744e+00 2.507655753829934838e+03 -4.443922359828861524e+00
1.253425650594593099e+00 1.806892903667625660e+03 -5.917758737153793192e+00
1.227688116825234932e+00 2.505255529833008495e+03 -4.497792966103719259e+00
1.242176888428934589e+00 2.230135358908516082e+03 -5.893423182923823056e+00
1.247931739912050642e+00 2.458765215106564483e+03 -6.607848168799495880e+00
1.216686697128128491e+00 2.818874777517356051e+03 -4.252011245471532419e+00
1.276367659608535821e+00 2.803356255578347373e+03 -1.143647482907006641e+01
1.251340116153338400e+00 2.361719240567384531e+03 -7.338874472901562918e+00
1.265922654215907439e+00 2.922247217910443851e+03 -9.730460422948837618e+00
1.240703585486444771e+00 2.304596185715882257e+03 -5.397081853792647266e+00
1.268786477747704922e+00 2.989872555828448640e+03 -9.685805097843276812e+00
1.275960376453595391e+00 2.842039897213076983e+03 -1.087475572342159502e+01
1.270413225880433927e+00 2.822850815382569635e+03 -9.856959384539166535e+00
1.237858262737278281e+00 2.520737197912743795e+03 -5.606793895747991918e+00
1.244607306352258025e+00 1.947888135910034180e+03 -4.990776896476745605e+00
1.243127489838816491e+00 2.360610222698692723e+03 -6.386043234588123951e+00
1.261422606719341477e+00 2.316644180151449291e+03 -8.055935254589670080e+00
1.277092195410492570e+00 2.832223545249538802e+03 -1.155150875972969970e+01
1.276531700269661895e+00 2.816561567303527227e+03 -1.116083425652652217e+01
1.243257566542972814e+00 2.161962092581778506e+03 -5.809119914222556247e+00
1.252586663427178282e+00 1.826568468835214844e+03 -5.716111750659890411e+00
1.271374572073841858e+00 2.906844922792939542e+03 -1.001466501234507334e+01
1.228030036516787771e+00 2.837535122184585816e+03 -5.897140790995484494e+00
1.265632402593640959e+00 2.595591304922940253e+03 -9.016957768485166724e+00
1.223723619669984997e+00 2.608972168157625219e+03 -4.674526009848806396e+00
1.263536167741177829e+00 2.419496045324258375e+03 -8.673587609059859815e+00
1.268687376483562890e+00 2.723836445269853812e+03 -9.622564123713988948e+00
1.228947486072668349e+00 2.724875668046750889e+03 -5.716642473779613098e+00
1.274912257392798676e+00 2.815506996832627465e+03 -1.069152654680820191e+01
1.251487273541998180e+00 2.101523174376687166e+03 -6.691928879897004023e+00
1.258714327768108099e+00 2.067593539435975799e+03 -7.232213101118468934e+00
1.260499913231512892e+00 2.560856138791587000e+03 -8.258604088346261918e+00
1.244811090874313075e+00 2.200392157844905796e+03 -6.135799104340931009e+00
1.258893143789905800e+00 2.138706310949216459e+03 -7.650734669555184553e+00
1.271344714544111909e+00 2.931777123570314870e+03 -1.051984612284320519e+01
1.234344065747024821e+00 2.931741594847864690e+03 -6.099165533022382846e+00
1.266730331500629525e+00 2.755495473425878117e+03 -9.281452147298111299e+00
1.238075485906138029e+00 2.959757684312396123e+03 -6.509815921779978254e+00
1.237304141030570737e+00 2.583373922410434716e+03 -5.688821100554035226e+00
1.272416023672104268e+00 2.893972258630918077e+03 -1.017671264331131376e+01
1.274480986007649141e+00 2.893631904925859089e+03 -1.052816740933388928e+01
1.274944119163574419e+00 2.923531395222826632e+03 -1.173041488130455967e+01
1.257733959937770374e+00 2.319105406605507596e+03 -7.543517565329231900e+00
1.233675903312192013e+00 2.258268763350221889e+03 -4.591059058161548911e+00
1.252755338182767408e+00 2.440793689655237813e+03 -7.655599231654901082e+00
1.227007729366098365e+00 2.748405477131543194e+03 -4.982199290394777158e+00
1.248638930949996340e+00 2.030604593472636680e+03 -5.691464845188559885e+00
1.245280737752600730e+00 2.582003335982786211e+03 -6.557374199358639189e+00
1.258096852667537124e+00 2.068932995356462470e+03 -7.376815378792900724e+00
1.239355560978046666e+00 2.326779295936603376e+03 -5.825542403662752555e+00
1.272818532017675919e+00 2.808787568618935893e+03 -1.036321270632368829e+01
1.251179335031801454e+00 2.233822401670434374e+03 -6.523426084603235253e+00
1.271285837911840133e+00 2.816991751954843494e+03 -1.003117796801585904e+01
1.268689319963736351e+00 2.883201034179191993e+03 -9.990198448819285204e+00
1.270989797033659663e+00 2.954568243427075686e+03 -9.975193590908270735e+00
1.241478821238516161e+00 2.247687416609843240e+03 -5.849496437510021352e+00
1.230951609008369418e+00 2.821801851212994734e+03 -5.545950490493316565e+00
1.235590108405836274e+00 2.202441007219581479e+03 -4.637915727168380187e+00
1.221372140730676570e+00 2.669891040604849877e+03 -4.335072664645714724e+00
1.221885047044640515e+00 2.644053714270829914e+03 -4.480958997245008568e+00
1.265177519470719991e+00 2.537051580776995252e+03 -8.980760926683590384e+00
1.232049846611908306e+00 2.395821548902172253e+03 -4.677464130357120276e+00
1.254995047498735250e+00 1.876430944768469544e+03 -6.380619875509733419e+00
1.265009591746943940e+00 2.560856182364049346e+03 -8.907534975056011106e+00
1.264520808018687603e+00 2.672255403568838119e+03 -8.913666602464365596e+00
1.246996818790954809e+00 2.269145526260864244e+03 -6.087197641460732278e+00
1.242997497438655063e+00 2.135951192667989744e+03 -5.672461534788932447e+00
1.251341472598541893e+00 2.025911327234969804e+03 -6.062710758956777468e+00
1.257029623882718550e+00 2.166158932246535187e+03 -7.177544169089705051e+00
1.251867672238573093e+00 2.449828487905786915e+03 -7.573659284764687527e+00
1.214737791259386857e+00 2.991025112753588473e+03 -4.358606405243591553e+00
1.260491628859736757e+00 2.229842129690732691e+03 -8.003779171012672222e+00
1.248022095018499922e+00 2.143262955333688296e+03 -6.364540340573225485e+00
1.259099486540593560e+00 2.060344409493015519e+03 -7.321323398860408282e+00
1.263619438357536318e+00 2.442903758634434780e+03 -8.586507276757973983e+00
1.266788458276111307e+00 2.716305406394300007e+03 -9.288287242503422192e+00
1.264308494634613700e+00 2.781318945425305174e+03 -9.346994385718998544e+00
1.261628557757182856e+00 2.297459270205905341e+03 -8.093843590499851359e+00
1.217836330791824739e+00 2.790000316206346724e+03 -4.295418041981418966e+00
1.254560433437900357e+00 1.854136065248861541e+03 -6.214966777734087344e+00
1.256263657782032528e+00 2.077162836840961972e+03 -7.180886130314539706e+00
1.265807009364911861e+00 2.686743466053814700e+03 -9.124605391400354648e+00
1.224574824603045675e+00 2.566869394488694070e+03 -4.584489552026058234e+00
1.241575129706066649e+00 2.042241600972888591e+03 -4.904046177601911083e+00
1.241287915895936900e+00 2.114302760802535431e+03 -4.993266788059792738e+00
1.244093047420726350e+00 2.301401832308835765e+03 -5.814381813127206478e+00
1.256691545732232962e+00 1.933072450256796628e+03 -6.670336593444407214e+00
1.249783537823676571e+00 2.328543314107745118e+03 -6.570447844938798632e+00
1.272332702474659127e+00 2.969650563113594217e+03 -1.082209882721527983e+01
1.271995292112642950e+00 2.941092135832855092e+03 -1.065524920114560814e+01
1.238744611206259449e+00 2.333587027023273095e+03 -5.258318348591657809e+00
1.264182561825159867e+00 2.641814820376604075e+03 -8.852189940641537191e+00
1.256969465436690969e+00 1.963554452872679576e+03 -6.779066189906893136e+00
1.259996809221435532e+00 2.172098259175849307e+03 -7.658591038900943282e+00
1.249874785950780165e+00 1.891253829002380371e+03 -5.528933525085449219e+00
1.269415475194442866e+00 2.792298571551066743e+03 -9.824266724433297071e+00
1.246528154043081260e+00 2.690870507631285363e+03 -7.475044251977672083e+00
1.254618296344444550e+00 2.176512450771302156e+03 -7.252563708058764824e+00
1.256525479169901871e+00 2.564326523472203007e+03 -7.795972266918797189e+00
1.252974981541930877e+00 1.898471717028166950e+03 -6.172152502412486363e+00
1.250846162848432197e+00 1.933006638557001224e+03 -5.760633753103603816e+00
1.253622800454678554e+00 1.869192883844683138e+03 -6.123703788852052909e+00
1.257019981693737520e+00 2.086355022295731033e+03 -7.278599433033731358e+00
1.255996536487520965e+00 2.708349869701111857e+03 -8.440124789032125818e+00
1.250943017058417261e+00 2.032788137668545914e+03 -6.032819188888272066e+00
1.259598239771132722e+00 2.877242674299915052e+03 -8.540237679528852155e+00
1.229204751149061581e+00 2.841653041002314239e+03 -6.018929851678492149e+00
1.240858386704567939e+00 2.182414151728101388e+03 -5.122469943290000494e+00
1.267004870691274210e+00 2.876683543804620058e+03 -9.416843488416812846e+00
1.275443079057464679e+00 2.900002236577276108e+03 -1.170501266086222536e+01
1.222172734096376168e+00 2.906646398082142696e+03 -5.437091279294090640e+00
1.273854780830914413e+00 2.866834430046132184e+03 -1.088529726217157823e+01
1.256549698818978822e+00 2.555846485021155331e+03 -8.248018423649886799e+00
1.244586084398132009e+00 2.062720023574467632e+03 -5.270324969277726979e+00
1.266456673374038999e+00 2.749460494491400368e+03 -9.483391615507892780e+00
1.227793040490835486e+00 2.489003171321946866e+03 -4.513812209447284118e+00
1.222453022825751745e+00 2.716471507666749403e+03 -4.898847691689057982e+00
1.274834820229585608e+00 2.824954087082050592e+03 -1.087646638923389197e+01
1.226094436125648945e+00 2.771485558861341815e+03 -4.951871043109154158e+00
1.233751051433268353e+00 2.270027162041460542e+03 -4.725543476086046191e+00
1.253378906668655590e+00 2.496526516470130446e+03 -7.328713524751457875e+00
1.246668867983107054e+00 1.950681020639190592e+03 -5.434931879539108834e+00
1.273198233513659350e+00 2.899243429567217390e+03 -1.081992734157729430e+01
1.248330339523481491e+00 2.604967757299192272e+03 -7.495502895900078677e+00
1.216200750026501298e+00 2.882281823179439925e+03 -4.298481719268807844e+00
